id,code,name,category,price,tag,description,colors,sizes,types,weights,variant_matrix,images
14,MT-CLO-0014,Cord Set,clothing,45,New,"Elegant Cord Set in Roman Silk.
Color Might be Slightly Different Due To camera Lightning Effects.","#CDBE41|#80FF80","M|LG|XXL",,,,https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0014/bf6c2cc9-71d0-4be4-8097-ff4bea30d70a.jpeg
13,MT-CLO-0013,Kaftaan,clothing,65,Featured,Georgette Fabric Turkish Style.,,"M|LG|XL",,,,"https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0013/db84516c-9fac-4988-b17e-8cd249bc4ea2.jpeg
https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0013/381af938-7c8a-46e6-a848-3ec1b6da7fc7.jpeg"
11,MT-CLO-0011,Sky Blue Floral Patch Pure Cotton Kurti With Palazzo Set,clothing,55,New,Sky Blue Floral Patch Pure Cotton Kurti with Palazzo Set. Color might be slightly different due to camera lighting.,,"M|L|XL|XXL",,,,https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/MT-CLO-0011/2.jpeg
12,MT-CLO-0012,Cotton Linen Cord Set,clothing,60,New,"Premium Quality Mantra Cotton Linen Embroidered Cord Set.
Color might be slightly different due to camera light effects.
In black color M, L, XL, and XXL are available. In beige color only M and XXL are available.","#AA8A73|#000000","M|L|XL|XXL",,,"#AA8A73:M|XXL;#000000:M|L|XL|XXL","https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/0022.jpeg
https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/image%202026-04-17%20at%2010.52.30%20PM.jpeg"
15,MT-CLO-0015,Saree,clothing,120,New,"Heavy Embroidered Georgette Saree.
color may be slightly different due to camera lightning effect.",#2F1700,"XL|L",,,"#2F1700:XL|L",https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0015/73b870d4-5fab-4759-9278-b3d669530e8f.jpeg
16,MT-CLO-0016,Elegant Viscose Muslin Cord-Set,clothing,55,New,"Elegant Viscose Cord-Set.
color may be slightly different due to camera lightning.",#F0DACD,"M|L|XL|XXL",,,"#F0DACD:M|L|XL|XXL",https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0016/613f8e3b-1e82-4301-b336-6d6d22b0dc2f.jpeg
17,MT-CLO-0017,Six Floral Co-Ord Set.,clothing,60,,"Six floral cord set.
color might be slightly different due to camera lightning effects.","#DD0000|#5C6127","M|L|XL|XXL",,,"#DD0000:M|L|XL|XXL;#5C6127:M|L|XL|XXL",https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0017/1a19b333-247d-448b-bab6-81347dfc0cfd.jpeg
18,MT-CLO-0018,Premimum Copper Silk  Ethinic Wear Set.,clothing,110,New,"Premium copper silk 3pc suit.
color might be slightly different due to camera lightning effects.",#914800,"M|L|XL|XXL",,,,https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0018/c494614e-0b8e-4c2e-a612-87a63919ab0a.jpeg
19,MT-CLO-0019,Chickankari Sharara Set,clothing,140,New,Latest trend chikankari sharara designer set with dupatta.,,L,,,,https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0019/9591dc85-3470-4929-abd5-4db71fe0be93.jpeg
20,MT-CLO-0020,Fendy Crush Designer 3pc,clothing,75,New,"Fendy crush designer 3pc suit.
color may be slightly different due to camera lightning effect.",#FF8080,"L|XL|XXL|XXXL",,,"#FF8080:L|XL|XXL|XXXL",https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0020/71315ba4-83a3-4a12-88a0-9d9d34d8f823.jpeg
21,MT-CLO-0021,Georgette Embroidered 3pc,clothing,85,New,"Georgette Embroidered 3pc  suit best to wear in any party.
Actual product color may vary slightly due to lighting and photography.",,"M|L|XL|XXL",,,,"https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0021/0153fca6-f232-48a4-818a-254c65f14e1e.jpeg
https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0021/4a3b33fc-56a2-46ee-91b6-d21b341d2daa.jpeg
https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0021/cda0699b-c373-40a2-90e8-2485e590f0cd.jpeg"
22,MT-CLO-0022,Viscos Muslin Cor-ord set,clothing,55,New,Elegant Viscose muslin cord set.,,"M|L|XL|XXL",,,,https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0022/1f879554-5b8d-47c6-8dda-42d9284e0219.jpeg
23,MT-CLO-0023,Shesha Silk Gown & Dupatta Set,clothing,150,New,"Beautiful shesha silk Pakistani style designer gown & dupatta set.all hand work.
Actual product color may vary slightly due to lighting and photography.""",,M,,,,"https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0023/b6f84770-436e-4268-ad66-da2e776deb91.jpeg
https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0023/b0145438-de0e-48a6-a240-ab910395632e.jpeg
https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0023/e0395d69-5d67-41a7-8ddb-301f0edb0e6c.jpeg"
24,MT-CLO-0024,Designer Peacock Sharara Suit,clothing,140,New,"Stylish Peacock Designer suit best for any occasion.
Actual product color may vary slightly due to lighting and photography.","#B2B2B2|#E0C14F",L,,,#B2B2B2:L;#E0C14F:L,"https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0024/dfd1401a-b445-43e1-8bba-fe44171e48b0.jpeg
https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0024/348328d2-461e-489c-ab59-844f4e93c688.jpeg"
25,MT-CLO-0025,Cotton 3 Pc Suit,clothing,55,New,"Cotton 3 PC Suit Summer collection.

Actual product color may vary slightly due to lighting and photography.",,"M|L|XL|XXL",,,,"https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0025/1b856d9b-d583-45ec-aa0d-74bbec63d396.jpeg
https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0025/c4977e79-d9fa-4b4f-8647-9800d4f2a91e.jpeg"
26,MT-CLO-0026,Linnen Embroidered  Kurta & straight pants.,clothing,55,New,"Elegant casual ethnic wear. 


Actual product color may vary slightly due to lighting and photography.",,"XL|XXL",,,,https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0026/6d247982-66b3-48e3-a2c1-a8801d48bbc5.jpeg
27,MT-CLO-0027,Chinon With Inner Designer Suit,clothing,140,New,"No one likes ordinary look,because every women have their own beauty and Modern trends gives you extra ordinary looks to you.

Actual product color may vary slightly due to lighting and photography.",,"L|XXL",,,,"https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0027/2a5427fa-ff46-4faa-9a53-9265d960aa95.jpeg
https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0027/3e2aa59e-2188-402f-965c-3d6e1578684e.jpeg"
28,MT-CLO-0028,Chiffon Embroidered  3 Pc Party Wear,clothing,95,New,"Elegant chiffon fabric outfit featuring exquisite Dhaka palazzo and intricate full silver embroidery.Paired with a beautifully embroidered dupatta,this ensemble is the perfect choice for any occasion,offering both grace and luxury.
dupatta lenth will be 2.25 yards atleast.",#FF915B,XL,,,#FF915B:XL,"https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0028/ab0f3829-d9dd-482d-87e2-a7ac820042b5.jpeg
https://raw.githubusercontent.com/moderntrends1432/moderntrends/main/images/clothing/MT-CLO-0028/88bc4774-2d36-43ff-8909-d353b1b899e4.jpeg"